currency,per,data,time,close,vol
KZT,D,2018-03-23,00:00,0.177152,0
KZT,D,2018-03-24,00:00,0.177987,0
KZT,D,2018-03-25,00:00,0.177987,0
KZT,D,2018-03-26,00:00,0.177987,0
KZT,D,2018-03-27,00:00,0.178447,0
KZT,D,2018-03-28,00:00,0.17935800000000002,0
KZT,D,2018-03-29,00:00,0.18029699999999999,0
KZT,D,2018-03-30,00:00,0.18110199999999999,0
KZT,D,2018-03-31,00:00,0.17982900000000002,0
KZT,D,2018-04-01,00:00,0.17982900000000002,0
KZT,D,2018-04-02,00:00,0.17982900000000002,0
KZT,D,2018-04-03,00:00,0.179372,0
KZT,D,2018-04-04,00:00,0.179589,0
KZT,D,2018-04-05,00:00,0.180512,0
KZT,D,2018-04-06,00:00,0.180147,0
KZT,D,2018-04-07,00:00,0.18096299999999998,0
KZT,D,2018-04-08,00:00,0.18096299999999998,0
KZT,D,2018-04-09,00:00,0.18096299999999998,0
KZT,D,2018-04-10,00:00,0.18272200000000002,0
KZT,D,2018-04-11,00:00,0.19064599999999998,0
KZT,D,2018-04-12,00:00,0.19345800000000002,0
KZT,D,2018-04-13,00:00,0.188527,0
KZT,D,2018-04-14,00:00,0.18794899999999998,0
KZT,D,2018-04-15,00:00,0.18794899999999998,0
KZT,D,2018-04-16,00:00,0.18794899999999998,0
KZT,D,2018-04-17,00:00,0.18884,0
KZT,D,2018-04-18,00:00,0.186277,0
KZT,D,2018-04-19,00:00,0.187865,0
KZT,D,2018-04-20,00:00,0.18695699999999998,0
KZT,D,2018-04-21,00:00,0.188004,0
KZT,D,2018-04-22,00:00,0.188004,0
KZT,D,2018-04-23,00:00,0.188004,0
KZT,D,2018-04-24,00:00,0.18877300000000002,0
KZT,D,2018-04-25,00:00,0.18925899999999998,0
KZT,D,2018-04-26,00:00,0.18912800000000002,0
KZT,D,2018-04-27,00:00,0.190629,0
KZT,D,2018-04-28,00:00,0.191404,0
KZT,D,2018-04-29,00:00,0.189546,0
KZT,D,2018-04-30,00:00,0.189546,0
KZT,D,2018-05-01,00:00,0.189546,0
KZT,D,2018-05-02,00:00,0.189546,0
KZT,D,2018-05-03,00:00,0.189546,0
KZT,D,2018-05-04,00:00,0.192382,0
KZT,D,2018-05-05,00:00,0.19213000000000002,0
KZT,D,2018-05-06,00:00,0.19213000000000002,0
KZT,D,2018-05-07,00:00,0.19213000000000002,0
KZT,D,2018-05-08,00:00,0.190278,0
KZT,D,2018-05-09,00:00,0.191164,0
KZT,D,2018-05-10,00:00,0.191164,0
KZT,D,2018-05-11,00:00,0.191228,0
KZT,D,2018-05-12,00:00,0.189056,0
KZT,D,2018-05-13,00:00,0.189056,0
KZT,D,2018-05-14,00:00,0.189056,0
KZT,D,2018-05-15,00:00,0.188333,0
KZT,D,2018-05-16,00:00,0.18871500000000002,0
KZT,D,2018-05-17,00:00,0.18925999999999998,0
KZT,D,2018-05-18,00:00,0.188564,0
KZT,D,2018-05-19,00:00,0.188404,0
KZT,D,2018-05-20,00:00,0.188404,0
KZT,D,2018-05-21,00:00,0.188404,0
KZT,D,2018-05-22,00:00,0.189939,0
KZT,D,2018-05-23,00:00,0.187145,0
KZT,D,2018-05-24,00:00,0.188613,0
KZT,D,2018-05-25,00:00,0.188403,0
KZT,D,2018-05-26,00:00,0.188121,0
KZT,D,2018-05-27,00:00,0.188121,0
KZT,D,2018-05-28,00:00,0.188121,0
KZT,D,2018-05-29,00:00,0.18872599999999998,0
KZT,D,2018-05-30,00:00,0.189793,0
KZT,D,2018-05-31,00:00,0.189531,0
KZT,D,2018-06-01,00:00,0.188281,0
KZT,D,2018-06-02,00:00,0.18806,0
KZT,D,2018-06-03,00:00,0.18806,0
KZT,D,2018-06-04,00:00,0.18806,0
KZT,D,2018-06-05,00:00,0.187349,0
KZT,D,2018-06-06,00:00,0.187057,0
KZT,D,2018-06-07,00:00,0.186879,0
KZT,D,2018-06-08,00:00,0.18543099999999998,0
KZT,D,2018-06-09,00:00,0.187539,0
KZT,D,2018-06-10,00:00,0.18641300000000002,0
KZT,D,2018-06-11,00:00,0.18641300000000002,0
KZT,D,2018-06-12,00:00,0.18641300000000002,0
KZT,D,2018-06-13,00:00,0.18641300000000002,0
KZT,D,2018-06-14,00:00,0.187816,0
KZT,D,2018-06-15,00:00,0.185354,0
KZT,D,2018-06-16,00:00,0.18628599999999998,0
KZT,D,2018-06-17,00:00,0.18628599999999998,0
KZT,D,2018-06-18,00:00,0.18628599999999998,0
KZT,D,2018-06-19,00:00,0.187047,0
KZT,D,2018-06-20,00:00,0.188173,0
KZT,D,2018-06-21,00:00,0.186365,0
KZT,D,2018-06-22,00:00,0.186917,0
KZT,D,2018-06-23,00:00,0.18574200000000002,0
KZT,D,2018-06-24,00:00,0.18574200000000002,0
KZT,D,2018-06-25,00:00,0.18574200000000002,0
KZT,D,2018-06-26,00:00,0.185659,0
KZT,D,2018-06-27,00:00,0.185248,0
KZT,D,2018-06-28,00:00,0.18530999999999997,0
KZT,D,2018-06-29,00:00,0.185194,0
KZT,D,2018-06-30,00:00,0.183843,0
KZT,D,2018-07-01,00:00,0.183843,0
KZT,D,2018-07-02,00:00,0.183843,0
KZT,D,2018-07-03,00:00,0.184667,0
KZT,D,2018-07-04,00:00,0.184469,0
KZT,D,2018-07-05,00:00,0.18424800000000002,0
KZT,D,2018-07-06,00:00,0.184167,0
KZT,D,2018-07-07,00:00,0.183602,0
KZT,D,2018-07-08,00:00,0.183602,0
KZT,D,2018-07-09,00:00,0.183602,0
KZT,D,2018-07-10,00:00,0.182925,0
KZT,D,2018-07-11,00:00,0.181971,0
KZT,D,2018-07-12,00:00,0.180822,0
KZT,D,2018-07-13,00:00,0.180533,0
KZT,D,2018-07-14,00:00,0.181141,0
KZT,D,2018-07-15,00:00,0.181141,0
KZT,D,2018-07-16,00:00,0.181141,0
KZT,D,2018-07-17,00:00,0.18179700000000001,0
KZT,D,2018-07-18,00:00,0.181934,0
KZT,D,2018-07-19,00:00,0.182284,0
KZT,D,2018-07-20,00:00,0.183049,0
KZT,D,2018-07-21,00:00,0.183126,0
KZT,D,2018-07-22,00:00,0.183126,0
KZT,D,2018-07-23,00:00,0.183126,0
KZT,D,2018-07-24,00:00,0.18286100000000002,0
KZT,D,2018-07-25,00:00,0.182435,0
KZT,D,2018-07-26,00:00,0.18218,0
KZT,D,2018-07-27,00:00,0.181865,0
KZT,D,2018-07-28,00:00,0.18168099999999998,0
KZT,D,2018-07-29,00:00,0.18168099999999998,0
KZT,D,2018-07-30,00:00,0.18168099999999998,0
KZT,D,2018-07-31,00:00,0.180997,0
KZT,D,2018-08-01,00:00,0.17957599999999999,0
KZT,D,2018-08-02,00:00,0.179504,0
KZT,D,2018-08-03,00:00,0.180486,0
KZT,D,2018-08-04,00:00,0.181398,0
KZT,D,2018-08-05,00:00,0.181398,0
KZT,D,2018-08-06,00:00,0.181398,0
KZT,D,2018-08-07,00:00,0.18204,0
KZT,D,2018-08-08,00:00,0.182013,0
KZT,D,2018-08-09,00:00,0.182346,0
KZT,D,2018-08-10,00:00,0.18621400000000002,0
KZT,D,2018-08-11,00:00,0.187277,0
KZT,D,2018-08-12,00:00,0.187277,0
KZT,D,2018-08-13,00:00,0.187277,0
KZT,D,2018-08-14,00:00,0.18767399999999998,0
KZT,D,2018-08-15,00:00,0.18423899999999999,0
KZT,D,2018-08-16,00:00,0.18383500000000003,0
KZT,D,2018-08-17,00:00,0.185392,0
KZT,D,2018-08-18,00:00,0.18564699999999998,0
KZT,D,2018-08-19,00:00,0.18564699999999998,0
KZT,D,2018-08-20,00:00,0.18564699999999998,0
KZT,D,2018-08-21,00:00,0.18602900000000003,0
KZT,D,2018-08-22,00:00,0.185971,0
KZT,D,2018-08-23,00:00,0.186384,0
KZT,D,2018-08-24,00:00,0.18917799999999999,0
KZT,D,2018-08-25,00:00,0.18797999999999998,0
KZT,D,2018-08-26,00:00,0.18797999999999998,0
KZT,D,2018-08-27,00:00,0.18797999999999998,0
KZT,D,2018-08-28,00:00,0.18639399999999998,0
KZT,D,2018-08-29,00:00,0.186405,0
KZT,D,2018-08-30,00:00,0.18742799999999998,0
KZT,D,2018-08-31,00:00,0.18722899999999998,0
KZT,D,2018-09-01,00:00,0.187126,0
KZT,D,2018-09-02,00:00,0.187126,0
KZT,D,2018-09-03,00:00,0.187126,0
KZT,D,2018-09-04,00:00,0.18523,0
KZT,D,2018-09-05,00:00,0.185536,0
KZT,D,2018-09-06,00:00,0.18459599999999998,0
KZT,D,2018-09-07,00:00,0.183061,0
KZT,D,2018-09-08,00:00,0.183694,0
KZT,D,2018-09-09,00:00,0.183694,0
KZT,D,2018-09-10,00:00,0.183694,0
KZT,D,2018-09-11,00:00,0.184481,0
KZT,D,2018-09-12,00:00,0.18408000000000002,0
KZT,D,2018-09-13,00:00,0.18424,0
KZT,D,2018-09-14,00:00,0.183066,0
KZT,D,2018-09-15,00:00,0.18263200000000002,0
KZT,D,2018-09-16,00:00,0.18263200000000002,0
KZT,D,2018-09-17,00:00,0.18263200000000002,0
KZT,D,2018-09-18,00:00,0.18338100000000002,0
KZT,D,2018-09-19,00:00,0.183844,0
KZT,D,2018-09-20,00:00,0.18571000000000001,0
KZT,D,2018-09-21,00:00,0.18574200000000002,0
KZT,D,2018-09-22,00:00,0.18739999999999998,0
KZT,D,2018-09-23,00:00,0.18739999999999998,0
KZT,D,2018-09-24,00:00,0.18739999999999998,0
KZT,D,2018-09-25,00:00,0.18535900000000002,0
KZT,D,2018-09-26,00:00,0.184137,0
KZT,D,2018-09-27,00:00,0.18259699999999998,0
KZT,D,2018-09-28,00:00,0.182027,0
KZT,D,2018-09-29,00:00,0.180626,0
KZT,D,2018-09-30,00:00,0.180626,0
KZT,D,2018-10-01,00:00,0.180626,0
KZT,D,2018-10-02,00:00,0.18016,0
KZT,D,2018-10-03,00:00,0.180182,0
KZT,D,2018-10-04,00:00,0.179772,0
KZT,D,2018-10-05,00:00,0.180079,0
KZT,D,2018-10-06,00:00,0.178395,0
KZT,D,2018-10-07,00:00,0.178395,0
KZT,D,2018-10-08,00:00,0.178395,0
KZT,D,2018-10-09,00:00,0.17921299999999998,0
KZT,D,2018-10-10,00:00,0.17827300000000001,0
KZT,D,2018-10-11,00:00,0.17936800000000003,0
KZT,D,2018-10-12,00:00,0.17991700000000002,0
KZT,D,2018-10-13,00:00,0.177984,0
KZT,D,2018-10-14,00:00,0.177984,0
KZT,D,2018-10-15,00:00,0.177984,0
KZT,D,2018-10-16,00:00,0.178003,0
KZT,D,2018-10-17,00:00,0.178957,0
KZT,D,2018-10-18,00:00,0.180182,0
KZT,D,2018-10-19,00:00,0.18029699999999999,0
KZT,D,2018-10-20,00:00,0.17943699999999999,0
KZT,D,2018-10-21,00:00,0.17943699999999999,0
KZT,D,2018-10-22,00:00,0.17943699999999999,0
KZT,D,2018-10-23,00:00,0.178981,0
KZT,D,2018-10-24,00:00,0.18035,0
KZT,D,2018-10-25,00:00,0.178838,0
KZT,D,2018-10-26,00:00,0.17874500000000001,0
KZT,D,2018-10-27,00:00,0.17804999999999999,0
KZT,D,2018-10-28,00:00,0.17804999999999999,0
KZT,D,2018-10-29,00:00,0.17804999999999999,0
KZT,D,2018-10-30,00:00,0.17864000000000002,0
KZT,D,2018-10-31,00:00,0.17833200000000002,0
KZT,D,2018-11-01,00:00,0.17775300000000002,0
KZT,D,2018-11-02,00:00,0.177207,0
KZT,D,2018-11-03,00:00,0.17687,0
KZT,D,2018-11-04,00:00,0.17687,0
KZT,D,2018-11-05,00:00,0.17687,0
KZT,D,2018-11-06,00:00,0.17687,0
KZT,D,2018-11-07,00:00,0.17831600000000003,0
KZT,D,2018-11-08,00:00,0.17796299999999998,0
KZT,D,2018-11-09,00:00,0.17839200000000002,0
KZT,D,2018-11-10,00:00,0.179544,0
KZT,D,2018-11-11,00:00,0.179544,0
KZT,D,2018-11-12,00:00,0.179544,0
KZT,D,2018-11-13,00:00,0.180458,0
KZT,D,2018-11-14,00:00,0.180782,0
KZT,D,2018-11-15,00:00,0.180926,0
KZT,D,2018-11-16,00:00,0.18093299999999998,0
KZT,D,2018-11-17,00:00,0.179388,0
KZT,D,2018-11-18,00:00,0.179388,0
KZT,D,2018-11-19,00:00,0.179388,0
KZT,D,2018-11-20,00:00,0.17967300000000003,0
KZT,D,2018-11-21,00:00,0.179283,0
KZT,D,2018-11-22,00:00,0.179169,0
KZT,D,2018-11-23,00:00,0.178629,0
KZT,D,2018-11-24,00:00,0.179647,0
KZT,D,2018-11-25,00:00,0.179647,0
KZT,D,2018-11-26,00:00,0.179647,0
KZT,D,2018-11-27,00:00,0.17903300000000003,0
KZT,D,2018-11-28,00:00,0.17935700000000002,0
KZT,D,2018-11-29,00:00,0.179531,0
KZT,D,2018-11-30,00:00,0.17981100000000003,0
KZT,D,2018-12-01,00:00,0.178169,0
KZT,D,2018-12-02,00:00,0.178169,0
KZT,D,2018-12-03,00:00,0.178169,0
KZT,D,2018-12-04,00:00,0.177546,0
KZT,D,2018-12-05,00:00,0.178967,0
KZT,D,2018-12-06,00:00,0.180032,0
KZT,D,2018-12-07,00:00,0.18001699999999998,0
KZT,D,2018-12-08,00:00,0.180516,0
KZT,D,2018-12-09,00:00,0.180516,0
KZT,D,2018-12-10,00:00,0.180516,0
KZT,D,2018-12-11,00:00,0.179162,0
KZT,D,2018-12-12,00:00,0.17935800000000002,0
KZT,D,2018-12-13,00:00,0.179433,0
KZT,D,2018-12-14,00:00,0.179029,0
KZT,D,2018-12-15,00:00,0.17888300000000001,0
KZT,D,2018-12-16,00:00,0.17888300000000001,0
KZT,D,2018-12-17,00:00,0.17888300000000001,0
KZT,D,2018-12-18,00:00,0.17958100000000002,0
KZT,D,2018-12-19,00:00,0.179916,0
KZT,D,2018-12-20,00:00,0.180201,0
KZT,D,2018-12-21,00:00,0.18175,0
KZT,D,2018-12-22,00:00,0.183371,0
KZT,D,2018-12-23,00:00,0.183371,0
KZT,D,2018-12-24,00:00,0.183371,0
KZT,D,2018-12-25,00:00,0.18424700000000002,0
KZT,D,2018-12-26,00:00,0.18490700000000002,0
KZT,D,2018-12-27,00:00,0.18385400000000002,0
KZT,D,2018-12-28,00:00,0.18265699999999999,0
KZT,D,2018-12-29,00:00,0.182242,0
KZT,D,2018-12-30,00:00,0.18056999999999998,0
KZT,D,2018-12-31,00:00,0.18056999999999998,0
KZT,D,2019-01-01,00:00,0.18056999999999998,0
KZT,D,2019-01-02,00:00,0.18056999999999998,0
KZT,D,2019-01-03,00:00,0.18056999999999998,0
KZT,D,2019-01-04,00:00,0.18056999999999998,0
KZT,D,2019-01-05,00:00,0.18056999999999998,0
KZT,D,2019-01-06,00:00,0.18056999999999998,0
KZT,D,2019-01-07,00:00,0.18056999999999998,0
KZT,D,2019-01-08,00:00,0.18056999999999998,0
KZT,D,2019-01-09,00:00,0.18056999999999998,0
KZT,D,2019-01-10,00:00,0.17857900000000002,0
KZT,D,2019-01-11,00:00,0.178209,0
KZT,D,2019-01-12,00:00,0.177885,0
KZT,D,2019-01-13,00:00,0.177885,0
KZT,D,2019-01-14,00:00,0.177885,0
KZT,D,2019-01-15,00:00,0.177391,0
KZT,D,2019-01-16,00:00,0.17752199999999999,0
KZT,D,2019-01-17,00:00,0.176768,0
KZT,D,2019-01-18,00:00,0.176019,0
KZT,D,2019-01-19,00:00,0.17479399999999998,0
KZT,D,2019-01-20,00:00,0.17479399999999998,0
KZT,D,2019-01-21,00:00,0.17479399999999998,0
KZT,D,2019-01-22,00:00,0.175203,0
KZT,D,2019-01-23,00:00,0.175626,0
KZT,D,2019-01-24,00:00,0.17516600000000002,0
KZT,D,2019-01-25,00:00,0.174802,0
KZT,D,2019-01-26,00:00,0.173979,0
KZT,D,2019-01-27,00:00,0.173979,0
KZT,D,2019-01-28,00:00,0.173979,0
KZT,D,2019-01-29,00:00,0.173715,0
KZT,D,2019-01-30,00:00,0.174224,0
KZT,D,2019-01-31,00:00,0.17340499999999998,0
KZT,D,2019-02-01,00:00,0.171867,0
KZT,D,2019-02-02,00:00,0.17180399999999998,0
KZT,D,2019-02-03,00:00,0.17180399999999998,0
KZT,D,2019-02-04,00:00,0.17180399999999998,0
KZT,D,2019-02-05,00:00,0.171835,0
KZT,D,2019-02-06,00:00,0.173243,0
KZT,D,2019-02-07,00:00,0.174058,0
KZT,D,2019-02-08,00:00,0.174434,0
KZT,D,2019-02-09,00:00,0.17491700000000002,0
KZT,D,2019-02-10,00:00,0.17491700000000002,0
KZT,D,2019-02-11,00:00,0.17491700000000002,0
KZT,D,2019-02-12,00:00,0.17491700000000002,0
KZT,D,2019-02-13,00:00,0.175623,0
KZT,D,2019-02-14,00:00,0.175339,0
KZT,D,2019-02-15,00:00,0.17632899999999999,0
KZT,D,2019-02-16,00:00,0.176523,0
KZT,D,2019-02-17,00:00,0.176523,0
KZT,D,2019-02-18,00:00,0.176523,0
KZT,D,2019-02-19,00:00,0.175801,0
KZT,D,2019-02-20,00:00,0.175472,0
KZT,D,2019-02-21,00:00,0.17506699999999997,0
KZT,D,2019-02-22,00:00,0.174235,0
KZT,D,2019-02-23,00:00,0.17385799999999998,0
KZT,D,2019-02-24,00:00,0.17385799999999998,0
KZT,D,2019-02-25,00:00,0.17385799999999998,0
KZT,D,2019-02-26,00:00,0.173568,0
KZT,D,2019-02-27,00:00,0.17346499999999998,0
KZT,D,2019-02-28,00:00,0.174616,0
KZT,D,2019-03-01,00:00,0.17573799999999998,0
KZT,D,2019-03-02,00:00,0.17439800000000003,0
KZT,D,2019-03-03,00:00,0.17439800000000003,0
KZT,D,2019-03-04,00:00,0.17439800000000003,0
KZT,D,2019-03-05,00:00,0.17451,0
KZT,D,2019-03-06,00:00,0.174292,0
KZT,D,2019-03-07,00:00,0.174174,0
KZT,D,2019-03-08,00:00,0.17382899999999998,0
KZT,D,2019-03-09,00:00,0.17382899999999998,0
KZT,D,2019-03-10,00:00,0.17382899999999998,0
KZT,D,2019-03-11,00:00,0.17382899999999998,0
KZT,D,2019-03-12,00:00,0.174353,0
KZT,D,2019-03-13,00:00,0.17399699999999999,0
KZT,D,2019-03-14,00:00,0.173548,0
KZT,D,2019-03-15,00:00,0.17332899999999998,0
KZT,D,2019-03-16,00:00,0.172485,0
KZT,D,2019-03-17,00:00,0.172485,0
KZT,D,2019-03-18,00:00,0.172485,0
KZT,D,2019-03-19,00:00,0.171865,0
KZT,D,2019-03-20,00:00,0.17090499999999997,0
KZT,D,2019-03-21,00:00,0.169744,0
KZT,D,2019-03-22,00:00,0.16846,0
KZT,D,2019-03-23,00:00,0.168536,0
KZT,D,2019-03-24,00:00,0.168536,0
KZT,D,2019-03-25,00:00,0.168536,0
KZT,D,2019-03-26,00:00,0.170462,0
KZT,D,2019-03-27,00:00,0.16958700000000002,0
KZT,D,2019-03-28,00:00,0.170528,0
KZT,D,2019-03-29,00:00,0.16982299999999997,0
KZT,D,2019-03-30,00:00,0.170498,0
KZT,D,2019-03-31,00:00,0.170498,0
KZT,D,2019-04-01,00:00,0.170498,0
KZT,D,2019-04-02,00:00,0.172183,0
KZT,D,2019-04-03,00:00,0.172396,0
KZT,D,2019-04-04,00:00,0.171846,0
KZT,D,2019-04-05,00:00,0.17272099999999999,0
KZT,D,2019-04-06,00:00,0.172088,0
KZT,D,2019-04-07,00:00,0.172088,0
KZT,D,2019-04-08,00:00,0.172088,0
KZT,D,2019-04-09,00:00,0.17166599999999999,0
KZT,D,2019-04-10,00:00,0.170442,0
KZT,D,2019-04-11,00:00,0.17079699999999998,0
KZT,D,2019-04-12,00:00,0.170287,0
KZT,D,2019-04-13,00:00,0.16990300000000003,0
KZT,D,2019-04-14,00:00,0.16990300000000003,0
KZT,D,2019-04-15,00:00,0.16990300000000003,0
KZT,D,2019-04-16,00:00,0.16921299999999997,0
KZT,D,2019-04-17,00:00,0.169067,0
KZT,D,2019-04-18,00:00,0.168596,0
KZT,D,2019-04-19,00:00,0.16887799999999997,0
KZT,D,2019-04-20,00:00,0.16868,0
KZT,D,2019-04-21,00:00,0.16868,0
KZT,D,2019-04-22,00:00,0.16868,0
KZT,D,2019-04-23,00:00,0.169014,0
KZT,D,2019-04-24,00:00,0.168924,0
KZT,D,2019-04-25,00:00,0.168799,0
KZT,D,2019-04-26,00:00,0.170151,0
KZT,D,2019-04-27,00:00,0.16975200000000001,0
KZT,D,2019-04-28,00:00,0.16975200000000001,0
KZT,D,2019-04-29,00:00,0.16975200000000001,0
KZT,D,2019-04-30,00:00,0.16936099999999998,0
KZT,D,2019-05-01,00:00,0.169558,0
KZT,D,2019-05-02,00:00,0.169558,0
KZT,D,2019-05-03,00:00,0.169558,0
KZT,D,2019-05-04,00:00,0.169558,0
KZT,D,2019-05-05,00:00,0.169558,0
KZT,D,2019-05-06,00:00,0.169558,0
KZT,D,2019-05-07,00:00,0.171722,0
KZT,D,2019-05-08,00:00,0.171217,0
KZT,D,2019-05-09,00:00,0.171465,0
KZT,D,2019-05-10,00:00,0.171465,0
KZT,D,2019-05-11,00:00,0.171465,0
KZT,D,2019-05-12,00:00,0.171465,0
KZT,D,2019-05-13,00:00,0.171465,0
KZT,D,2019-05-14,00:00,0.172438,0
KZT,D,2019-05-15,00:00,0.17189900000000002,0
KZT,D,2019-05-16,00:00,0.170666,0
KZT,D,2019-05-17,00:00,0.170408,0
KZT,D,2019-05-18,00:00,0.170321,0
KZT,D,2019-05-19,00:00,0.170321,0
KZT,D,2019-05-20,00:00,0.170321,0
KZT,D,2019-05-21,00:00,0.170214,0
KZT,D,2019-05-22,00:00,0.17029599999999998,0
KZT,D,2019-05-23,00:00,0.16988399999999998,0
KZT,D,2019-05-24,00:00,0.17060099999999997,0
KZT,D,2019-05-25,00:00,0.17033,0
KZT,D,2019-05-26,00:00,0.17033,0
KZT,D,2019-05-27,00:00,0.17033,0
KZT,D,2019-05-28,00:00,0.16963,0
KZT,D,2019-05-29,00:00,0.169564,0
KZT,D,2019-05-30,00:00,0.169975,0
KZT,D,2019-05-31,00:00,0.170544,0
KZT,D,2019-06-01,00:00,0.170928,0
KZT,D,2019-06-02,00:00,0.170928,0
KZT,D,2019-06-03,00:00,0.170928,0
KZT,D,2019-06-04,00:00,0.170682,0
KZT,D,2019-06-05,00:00,0.16961400000000001,0
KZT,D,2019-06-06,00:00,0.169387,0
KZT,D,2019-06-07,00:00,0.169562,0
KZT,D,2019-06-08,00:00,0.169564,0
KZT,D,2019-06-09,00:00,0.169564,0
KZT,D,2019-06-10,00:00,0.169564,0
KZT,D,2019-06-11,00:00,0.16900400000000002,0
KZT,D,2019-06-12,00:00,0.167955,0
KZT,D,2019-06-13,00:00,0.167955,0
KZT,D,2019-06-14,00:00,0.168171,0
KZT,D,2019-06-15,00:00,0.167741,0
KZT,D,2019-06-16,00:00,0.167741,0
KZT,D,2019-06-17,00:00,0.167741,0
KZT,D,2019-06-18,00:00,0.16765999999999998,0
KZT,D,2019-06-19,00:00,0.167529,0
KZT,D,2019-06-20,00:00,0.167477,0
KZT,D,2019-06-21,00:00,0.166777,0
KZT,D,2019-06-22,00:00,0.166736,0
KZT,D,2019-06-23,00:00,0.166736,0
KZT,D,2019-06-24,00:00,0.166736,0
KZT,D,2019-06-25,00:00,0.166372,0
KZT,D,2019-06-26,00:00,0.165097,0
KZT,D,2019-06-27,00:00,0.16569099999999998,0
KZT,D,2019-06-28,00:00,0.16568000000000002,0
KZT,D,2019-06-29,00:00,0.16575900000000002,0
KZT,D,2019-06-30,00:00,0.16575900000000002,0
KZT,D,2019-07-01,00:00,0.16575900000000002,0
KZT,D,2019-07-02,00:00,0.165485,0
KZT,D,2019-07-03,00:00,0.16541699999999998,0
KZT,D,2019-07-04,00:00,0.165191,0
KZT,D,2019-07-05,00:00,0.165485,0
KZT,D,2019-07-06,00:00,0.165487,0
KZT,D,2019-07-07,00:00,0.165487,0
KZT,D,2019-07-08,00:00,0.165487,0
KZT,D,2019-07-09,00:00,0.16623000000000002,0
KZT,D,2019-07-10,00:00,0.16568000000000002,0
KZT,D,2019-07-11,00:00,0.165959,0
KZT,D,2019-07-12,00:00,0.164339,0
KZT,D,2019-07-13,00:00,0.164278,0
KZT,D,2019-07-14,00:00,0.164278,0
KZT,D,2019-07-15,00:00,0.164278,0
KZT,D,2019-07-16,00:00,0.16401800000000002,0
KZT,D,2019-07-17,00:00,0.164034,0
KZT,D,2019-07-18,00:00,0.163858,0
KZT,D,2019-07-19,00:00,0.16342700000000002,0
KZT,D,2019-07-20,00:00,0.163309,0
KZT,D,2019-07-21,00:00,0.163309,0
KZT,D,2019-07-22,00:00,0.163309,0
KZT,D,2019-07-23,00:00,0.16381900000000002,0
KZT,D,2019-07-24,00:00,0.164144,0
KZT,D,2019-07-25,00:00,0.164128,0
KZT,D,2019-07-26,00:00,0.16409400000000002,0
KZT,D,2019-07-27,00:00,0.163913,0
KZT,D,2019-07-28,00:00,0.163913,0
KZT,D,2019-07-29,00:00,0.163913,0
KZT,D,2019-07-30,00:00,0.16480799999999998,0
KZT,D,2019-07-31,00:00,0.16474699999999998,0
KZT,D,2019-08-01,00:00,0.164966,0
KZT,D,2019-08-02,00:00,0.165706,0
KZT,D,2019-08-03,00:00,0.167435,0
KZT,D,2019-08-04,00:00,0.167435,0
KZT,D,2019-08-05,00:00,0.167435,0
KZT,D,2019-08-06,00:00,0.168245,0
KZT,D,2019-08-07,00:00,0.16838999999999998,0
KZT,D,2019-08-08,00:00,0.16795000000000002,0
KZT,D,2019-08-09,00:00,0.16791499999999998,0
KZT,D,2019-08-10,00:00,0.168353,0
KZT,D,2019-08-11,00:00,0.168353,0
KZT,D,2019-08-12,00:00,0.168353,0
KZT,D,2019-08-13,00:00,0.168816,0
KZT,D,2019-08-14,00:00,0.169218,0
KZT,D,2019-08-15,00:00,0.168726,0
KZT,D,2019-08-16,00:00,0.170183,0
KZT,D,2019-08-17,00:00,0.170566,0
KZT,D,2019-08-18,00:00,0.170566,0
KZT,D,2019-08-19,00:00,0.170566,0
KZT,D,2019-08-20,00:00,0.17196999999999998,0
KZT,D,2019-08-21,00:00,0.172602,0
KZT,D,2019-08-22,00:00,0.171544,0
KZT,D,2019-08-23,00:00,0.169988,0
KZT,D,2019-08-24,00:00,0.169738,0
KZT,D,2019-08-25,00:00,0.169738,0
KZT,D,2019-08-26,00:00,0.169738,0
KZT,D,2019-08-27,00:00,0.170331,0
KZT,D,2019-08-28,00:00,0.170808,0
KZT,D,2019-08-29,00:00,0.171255,0
KZT,D,2019-08-30,00:00,0.172306,0
KZT,D,2019-08-31,00:00,0.171686,0
KZT,D,2019-09-01,00:00,0.171686,0
KZT,D,2019-09-02,00:00,0.171686,0
KZT,D,2019-09-03,00:00,0.171588,0
KZT,D,2019-09-04,00:00,0.17217300000000002,0
KZT,D,2019-09-05,00:00,0.171249,0
KZT,D,2019-09-06,00:00,0.170272,0
KZT,D,2019-09-07,00:00,0.170043,0
KZT,D,2019-09-08,00:00,0.170043,0
KZT,D,2019-09-09,00:00,0.170043,0
KZT,D,2019-09-10,00:00,0.16953,0
KZT,D,2019-09-11,00:00,0.16947700000000002,0
KZT,D,2019-09-12,00:00,0.16926100000000002,0
KZT,D,2019-09-13,00:00,0.168398,0
KZT,D,2019-09-14,00:00,0.166693,0
KZT,D,2019-09-15,00:00,0.166693,0
KZT,D,2019-09-16,00:00,0.166693,0
KZT,D,2019-09-17,00:00,0.165559,0
KZT,D,2019-09-18,00:00,0.166344,0
KZT,D,2019-09-19,00:00,0.16652799999999998,0
KZT,D,2019-09-20,00:00,0.16573899999999997,0
KZT,D,2019-09-21,00:00,0.165165,0
KZT,D,2019-09-22,00:00,0.165165,0
KZT,D,2019-09-23,00:00,0.165165,0
